history_id,user_id,show_id,watch_date,watch_duration_mins,device_type
33658,5247,1223153,04-09-2024,30,Tablet
33659,4078,214314,29-05-2022,39,TV
33660,5889,470114,11-04-2020,9,Web
33661,10934,340357,19-01-2020,51,Mobile
33662,5678,656991,11-05-2021,46,Mobile
33663,1323,89185,11-09-2019,25,Tablet
33664,11367,380565,19-12-2022,60,Mobile
33665,4992,239056,07-10-2023,41,Tablet
33666,1850,459928,09-02-2021,11,TV
33667,4451,1094403,05-03-2018,95,Tablet
33668,6454,329809,14-05-2023,48,TV
33669,2435,59424,24-06-2025,45,Mobile
33670,6847,866346,19-10-2022,23,Mobile
33671,7753,336746,03-04-2023,67,Mobile
33672,7604,926670,10-10-2024,87,Mobile
33673,2902,995034,26-07-2021,99,TV
33674,11743,506775,25-09-2024,48,Tablet
33675,2022,453133,04-07-2023,37,Tablet
33676,2158,503902,22-10-2022,95,Mobile
33677,9296,252520,20-12-2020,129,TV
33678,3682,65229,23-09-2021,8,Web
33679,1920,765119,28-10-2024,8,Web
33680,3401,531499,02-09-2018,14,Web
33681,5734,996727,23-05-2024,19,Tablet
33682,10458,282041,15-03-2022,89,Mobile
33683,9990,39957,02-08-2023,27,Web
33684,2535,37757,30-08-2020,23,Mobile
33685,5978,865498,28-11-2023,40,Web
33686,8380,72387,04-05-2020,17,Tablet
33687,4237,129357,24-12-2020,23,Web
33688,6389,878183,03-02-2025,83,Mobile
33689,2457,849920,31-03-2020,111,TV
33690,1550,192577,21-06-2024,15,TV
33691,1309,137116,17-07-2019,10,Web
33692,5032,301355,10-08-2018,144,TV
33693,3423,310137,21-10-2020,72,Web
33694,4757,413666,24-10-2023,48,TV
33695,2737,212778,09-11-2025,18,Mobile
33696,5448,393445,25-11-2018,90,Mobile
33697,844,291851,11-02-2023,16,Tablet
33698,7971,587130,22-08-2021,99,Web
33699,5426,284537,30-03-2022,28,TV
33700,678,895659,09-02-2022,25,Web
33701,10652,1243381,27-03-2019,135,Web
33702,5025,1236671,11-09-2021,20,Mobile
33703,8309,146955,13-11-2021,45,TV
33704,9420,82695,30-05-2025,70,Web
33705,3972,618416,18-03-2023,17,Mobile
33706,1144,396292,13-09-2023,148,TV
33707,1962,157663,13-11-2024,62,Tablet
33708,11341,1358571,04-02-2018,62,Tablet
33709,5841,67913,15-04-2023,53,Web
33710,6473,103327,13-02-2019,49,Mobile
33711,4608,259300,01-01-2019,23,TV
33712,9068,366644,05-01-2024,21,TV
33713,5360,113947,03-09-2021,23,TV
33714,11193,404829,30-04-2023,107,Tablet
33715,3219,1049942,19-02-2020,63,Web
33716,7517,203101,14-08-2020,85,TV
33717,4200,1328814,25-08-2019,76,Mobile
33718,642,637157,02-06-2018,17,Web
33719,6541,917496,18-08-2018,42,Tablet
33720,9477,1014226,20-12-2019,77,Web
33721,10251,186991,12-06-2018,27,TV
33722,8510,140846,12-08-2019,20,Mobile
33723,6324,1128614,20-10-2020,49,TV
33724,9167,586954,01-12-2023,55,Tablet
33725,5086,1116490,12-08-2019,111,Web
33726,10929,1205781,24-12-2023,54,Web
33727,11383,408648,02-05-2024,46,Web
33728,4050,483435,16-05-2024,26,Web
33729,2741,140222,19-06-2023,114,Mobile
33730,4893,768503,04-07-2021,61,Web
33731,169,50014,18-10-2021,77,Web
33732,11938,165739,07-02-2020,38,TV
33733,3433,270946,08-05-2019,44,Mobile
33734,8257,676710,08-07-2025,74,Web
33735,4131,55248,23-05-2024,13,Mobile
33736,9491,826287,30-12-2021,71,Mobile
33737,2266,259963,25-07-2018,55,Web
33738,484,93840,30-06-2018,37,Tablet
33739,4144,833326,12-04-2019,8,TV
33740,2076,39312,29-10-2025,37,Web
33741,5485,1231907,19-08-2024,35,Mobile
33742,1574,10679,25-09-2023,55,Web
33743,11179,43074,28-02-2025,18,Tablet
33744,11883,306819,09-03-2022,63,TV
33745,3832,63492,28-05-2019,128,Web
33746,2455,274820,17-12-2018,76,TV
33747,10457,301502,31-05-2024,24,TV
33748,4173,1419826,19-07-2024,74,Mobile
33749,9518,1020414,31-07-2020,29,Tablet
33750,1550,253687,17-09-2020,60,TV
33751,11363,166666,06-05-2020,23,Tablet
33752,10165,330171,19-04-2023,31,Tablet
33753,9155,577922,01-11-2021,49,TV
33754,2885,127913,24-02-2024,13,TV
33755,1051,396810,22-10-2018,101,TV
33756,8966,894205,27-08-2025,67,Web
33757,10294,62213,30-01-2022,39,Web
33758,5029,652483,30-09-2022,22,Tablet
33759,1708,212153,11-03-2020,109,Mobile
33760,6028,1108566,16-01-2020,70,Tablet
33761,10212,496076,22-08-2019,9,Web
33762,7318,163786,16-09-2024,105,Mobile
33763,5411,900379,27-10-2023,86,Mobile
33764,7981,526702,27-01-2024,84,TV
33765,2004,513584,17-12-2019,40,Tablet
33766,11637,797787,30-08-2019,27,Tablet
33767,7692,1357359,16-02-2021,26,Web
33768,6449,1181068,14-01-2020,113,Mobile
33769,7649,1118772,19-01-2023,156,Mobile
33770,5053,1285792,21-06-2022,30,Mobile
33771,5020,216138,12-09-2019,33,Tablet
33772,4238,723072,19-03-2022,85,TV
33773,583,240629,10-04-2022,87,Tablet
33774,6270,287903,22-05-2021,47,Web
33775,6379,514266,07-03-2018,50,TV
33776,4473,990493,22-06-2020,20,Web
33777,9495,378263,24-01-2021,60,TV
33778,1728,472553,29-10-2018,96,Mobile
33779,6095,56415,08-09-2021,17,Web
33780,9258,586047,29-06-2024,13,Mobile
33781,2974,48740,26-10-2023,61,Tablet
33782,10820,1382288,15-04-2022,145,Mobile
33783,4339,1067950,16-01-2018,19,TV
33784,4593,78047,26-05-2023,27,Tablet
33785,3027,271404,02-05-2020,31,Web
33786,328,97365,26-07-2023,97,Tablet
33787,3777,154030,09-06-2024,77,TV
33788,10373,1340168,16-12-2022,75,Web
33789,5601,616651,01-01-2023,71,TV
33790,3932,1008409,20-05-2019,58,Tablet
33791,1003,363676,28-09-2025,110,Web
33792,1975,636279,01-01-2019,134,Web
33793,10763,1013850,15-11-2024,116,Tablet
33794,1710,105485,29-08-2024,46,Mobile
33795,9492,209244,15-06-2024,121,Mobile
33796,1975,459616,28-08-2021,79,Web
33797,8676,369778,12-12-2019,103,Tablet
33798,1487,404580,28-05-2021,9,Web
33799,11368,23514,28-03-2022,75,Web
33800,7214,555850,03-05-2023,111,TV
33801,9783,437029,23-05-2020,63,Tablet
33802,5169,380565,04-08-2023,63,Web
33803,8073,1771,22-03-2024,15,Mobile
33804,179,434714,10-04-2025,119,TV
33805,9176,112200,23-07-2020,128,TV
33806,626,586048,06-12-2024,58,TV
33807,511,159967,14-11-2023,16,Tablet
33808,11965,1232232,12-09-2023,81,Web
33809,11587,1422039,12-12-2022,43,Web
33810,3153,397601,09-03-2023,18,TV
33811,5628,82684,06-02-2023,39,TV
33812,9311,955555,01-03-2021,4,Web
33813,7082,862965,23-05-2020,55,Web
33814,10379,149032,09-01-2021,116,Web
33815,620,227425,14-05-2022,32,Mobile
33816,10708,741998,21-03-2019,96,Web
33817,8727,34179,16-09-2020,12,Web
33818,4915,44678,03-04-2024,45,Tablet
33819,7578,98022,21-12-2024,102,Mobile
33820,3097,94904,12-08-2022,59,TV
33821,4028,22894,04-06-2021,120,Mobile
33822,1679,139380,26-08-2019,31,Mobile
33823,4929,256961,07-10-2020,7,Web
33824,4381,37757,23-01-2019,16,TV
33825,2378,920342,05-02-2018,79,TV
33826,7365,1304500,07-10-2025,17,Tablet
33827,8074,717930,09-10-2018,15,Web
33828,2294,80274,05-04-2019,85,Tablet
33829,215,408567,06-04-2021,140,Mobile
33830,9313,175987,03-09-2025,129,Mobile
33831,7994,69798,31-01-2025,152,Web
33832,10475,939243,05-03-2023,14,Mobile
33833,5593,218778,10-12-2022,29,Tablet
33834,5997,267793,14-10-2018,146,Web
33835,7582,980996,10-09-2025,18,Web
33836,4688,822099,07-01-2024,51,TV
33837,11376,32407,03-11-2019,161,Web
33838,1720,599521,12-12-2020,96,Mobile
33839,2009,370665,02-03-2022,134,Web
33840,10189,57869,20-01-2024,27,TV
33841,552,624932,06-10-2019,11,Mobile
33842,5154,158990,11-05-2022,18,Tablet
33843,9204,419261,21-11-2023,14,Tablet
33844,10047,433157,24-11-2020,53,Web
33845,3320,433945,16-10-2020,38,Tablet
33846,9948,567410,21-04-2018,15,Mobile
33847,2183,514710,05-09-2019,12,Web
33848,7179,367538,23-12-2024,5,Web
33849,7758,309063,02-01-2020,67,Mobile
33850,3159,426613,19-10-2023,38,Mobile
33851,9419,37958,29-04-2024,118,TV
33852,3010,8952,19-01-2025,60,Tablet
33853,9135,32206,18-08-2021,99,Web
33854,3315,331354,11-11-2018,33,Web
33855,6157,595586,21-06-2020,102,Tablet
33856,8657,799766,14-08-2025,33,Web
33857,9669,255268,30-09-2018,42,Web
33858,9564,121936,15-07-2024,75,Tablet
33859,11274,289171,29-01-2024,15,TV
33860,4013,1116488,28-12-2021,34,TV
33861,6763,291805,21-01-2020,131,Tablet
33862,10339,59961,22-01-2024,41,Tablet
33863,5588,495673,16-12-2023,6,Mobile
33864,2344,133121,17-12-2019,27,Mobile
33865,8332,280092,02-09-2021,29,Tablet
33866,422,531145,27-10-2024,34,TV
33867,2008,66122,29-08-2019,155,Mobile
33868,7479,656844,29-11-2024,43,TV
33869,6143,403300,14-01-2024,41,Tablet
33870,5773,450489,16-03-2024,31,Mobile
33871,8913,489932,22-12-2020,79,Mobile
33872,3664,392058,05-05-2019,74,Tablet
33873,3681,472138,12-10-2019,26,Tablet
33874,2909,181533,02-10-2021,43,Tablet
33875,9496,1139829,17-08-2019,47,Web
33876,61,25642,24-03-2024,115,TV
33877,11158,79660,23-09-2020,45,Tablet
33878,4554,606236,23-02-2025,55,TV
33879,10747,1094713,17-04-2024,8,Mobile
33880,2570,112130,08-08-2021,30,Web
33881,173,1255350,17-06-2020,27,TV
33882,9008,682587,02-10-2024,30,Web
33883,2313,673121,18-11-2022,38,Web
33884,6643,463821,09-04-2024,79,Tablet
33885,8314,1126577,10-11-2019,93,Web
33886,2335,42307,20-01-2023,36,Mobile
33887,6603,1105407,04-11-2022,48,Mobile
33888,7737,327528,10-12-2025,156,TV
33889,1246,848278,17-02-2019,106,Tablet
33890,5546,355111,26-12-2023,137,Mobile
33891,6479,508965,28-05-2024,69,Web
33892,7169,395990,28-04-2018,102,Mobile
33893,3894,140934,05-06-2023,52,Mobile
33894,1588,125490,08-03-2018,125,Tablet
33895,4003,287415,01-03-2019,107,Tablet
33896,4203,786190,08-11-2021,87,Tablet
33897,11674,43922,08-02-2024,43,Tablet
33898,4527,354759,13-09-2018,20,Web
33899,9512,976584,24-03-2019,84,Tablet
33900,2389,215830,14-10-2019,16,Mobile
33901,5561,1252551,05-12-2022,91,Mobile
33902,8415,94904,07-03-2025,66,Tablet
33903,904,40247,16-09-2018,137,Web
33904,5366,502897,06-10-2019,77,Tablet
33905,6349,369780,14-09-2018,21,TV
33906,3391,413198,23-05-2022,18,Tablet
33907,9829,381237,22-07-2022,34,Web
33908,10803,827931,31-10-2019,70,TV
33909,7417,289891,23-12-2023,25,Tablet
33910,5397,367326,18-08-2018,147,Web
33911,10093,620683,09-01-2024,30,TV
33912,2198,417199,08-10-2024,37,Web
33913,11686,802372,22-05-2019,65,Web
33914,2237,452731,13-11-2020,65,Web
33915,3012,1134424,24-04-2025,99,Tablet
33916,10972,611395,14-12-2018,120,Tablet
33917,5393,419546,11-05-2025,11,Web
33918,3298,167364,08-05-2020,75,Tablet
33919,3781,1138476,06-07-2018,58,Mobile
33920,9183,72174,20-05-2019,67,TV
33921,2208,499726,28-05-2024,55,Mobile
33922,4914,284460,09-11-2022,124,TV
33923,11766,1139829,06-06-2020,7,TV
33924,10936,418896,04-07-2021,33,Mobile
33925,6168,229407,23-09-2024,65,Web
33926,954,752623,27-12-2018,53,TV
33927,4819,49517,06-01-2019,30,TV
33928,5260,354287,20-05-2023,53,Web
33929,9007,695476,27-08-2022,62,Web
33930,3384,1008102,08-10-2025,62,Mobile
33931,3680,1066383,07-03-2023,80,Mobile
33932,463,471429,16-10-2024,34,Tablet
33933,2996,1179051,21-01-2023,110,Mobile
33934,3497,43947,02-01-2018,136,TV
33935,1785,1266321,07-09-2023,31,Tablet
33936,7836,334878,22-02-2021,38,Tablet
33937,4199,10193,24-04-2018,41,Mobile
33938,8168,106747,24-08-2021,31,Web
33939,6869,126250,03-01-2022,116,Mobile
33940,3388,424694,23-04-2023,54,TV
33941,3750,1161663,19-12-2025,84,Web
33942,11090,739547,31-07-2021,35,Mobile
33943,3018,1024721,25-07-2025,15,Web
33944,11573,965571,11-10-2020,35,Mobile
33945,10063,776527,18-07-2020,68,Mobile
33946,3256,594692,23-09-2018,23,Tablet
33947,2967,1215185,26-05-2025,13,TV
33948,7804,325189,27-01-2023,63,TV
33949,10797,575089,13-01-2021,15,Mobile
33950,341,334376,26-11-2023,118,TV
33951,2775,487242,26-09-2025,79,Web
33952,9735,366668,21-03-2025,76,Tablet
33953,2904,561362,21-08-2019,26,Web
33954,10470,58518,28-04-2021,44,Mobile
33955,5463,431017,13-12-2020,101,Tablet
33956,6549,433499,30-04-2021,63,TV
33957,6171,413730,10-10-2019,28,Web
33958,8681,171274,05-05-2019,78,Mobile
33959,7416,130925,24-01-2025,103,Tablet
33960,8718,1436569,08-03-2020,20,Web
33961,9036,1325482,23-03-2023,36,TV
33962,1499,1385169,02-08-2019,34,Web
33963,1328,492616,21-08-2023,81,TV
33964,11003,954388,16-04-2023,37,Tablet
33965,10991,1214522,21-09-2025,15,Web
33966,8462,502033,09-08-2021,42,Web
33967,2197,818350,03-05-2025,107,Tablet
33968,8773,675594,21-03-2019,32,TV
33969,11613,1196470,16-03-2019,70,TV
33970,3160,250658,20-03-2022,70,Mobile
33971,3104,97051,13-01-2023,26,Tablet
33972,4237,1109255,10-08-2020,61,Web
33973,4745,953233,05-02-2024,58,TV
33974,577,424121,14-01-2019,37,TV
33975,3455,826914,04-07-2021,91,TV
33976,7184,1356039,26-07-2019,55,Tablet
33977,10534,270302,10-06-2019,31,TV
33978,8604,768147,24-06-2021,75,Mobile
33979,11607,137698,26-04-2023,107,Tablet
33980,11242,122198,26-11-2020,94,Web
33981,481,239056,06-05-2024,26,Mobile
33982,5899,62934,04-03-2024,86,TV
33983,9518,453191,01-03-2019,88,Tablet
33984,1073,502385,26-11-2023,79,Mobile
33985,472,294272,20-04-2025,61,TV
33986,5688,335462,13-08-2022,57,TV
33987,996,733726,24-05-2018,47,Mobile
33988,2837,241258,31-01-2018,54,TV
33989,10922,489176,24-12-2024,60,TV
33990,11674,1435907,30-10-2024,39,Tablet
33991,5698,119441,16-06-2021,18,TV
33992,6271,1154864,06-05-2021,34,TV
33993,11278,268092,08-04-2023,43,Mobile
33994,2413,524780,16-09-2022,150,Tablet
33995,9739,729303,06-01-2022,31,Mobile
33996,958,787781,31-08-2025,81,Web
33997,1721,1406019,02-03-2023,98,Mobile
33998,4674,367326,04-05-2023,17,Web
33999,10411,888001,01-10-2021,91,TV
34000,10172,1029446,01-09-2021,68,Web
34001,9622,33909,30-12-2025,20,Tablet
34002,552,519010,13-09-2025,31,Mobile
34003,5238,510460,17-06-2024,59,TV
34004,2645,1365712,29-07-2021,82,Mobile
34005,8878,899524,21-12-2020,41,TV
34006,9231,962664,26-01-2023,129,Web
34007,6809,382748,21-04-2025,12,Tablet
34008,641,62046,07-06-2021,13,Mobile
34009,3270,576393,01-10-2024,99,Web
34010,2157,38073,09-08-2020,160,Mobile
34011,3796,188541,24-11-2022,149,Web
34012,9719,91679,16-09-2021,67,Tablet
34013,11272,489939,23-11-2025,148,Web
34014,2300,47763,06-12-2024,6,TV
34015,5434,787761,03-03-2022,60,Web
34016,1018,1422017,30-09-2019,45,Mobile
34017,10882,260516,19-03-2020,74,Web
34018,9675,100089,28-12-2020,85,TV
34019,7087,849869,13-09-2024,80,Mobile
34020,6249,622792,29-06-2020,40,TV
34021,2939,44754,28-02-2019,13,Web
34022,10464,88096,12-06-2018,22,Web
34023,4794,70740,21-03-2025,95,Web
34024,4669,80973,15-07-2018,48,Mobile
34025,5762,374461,16-07-2023,24,Web
34026,8515,334298,08-08-2025,37,Web
34027,2250,559957,13-04-2023,59,Mobile
34028,785,450875,13-04-2021,39,Tablet
34029,11322,52001,18-02-2025,110,Mobile
34030,1228,263855,27-03-2025,33,Mobile
34031,5214,254375,14-06-2025,40,TV
34032,8341,990593,06-12-2024,46,TV
34033,4953,623520,29-12-2025,55,Tablet
34034,10583,258099,30-03-2022,80,TV
34035,11292,753583,22-07-2025,88,Tablet
34036,5189,529982,17-06-2025,16,Tablet
34037,3796,347033,19-11-2020,128,Web
34038,4495,93456,04-04-2025,59,Tablet
34039,6090,372751,13-02-2024,45,Web
34040,3180,586954,05-06-2018,25,TV
34041,6109,252164,02-03-2019,85,Tablet
34042,9481,107178,18-11-2025,113,Mobile
34043,3018,809065,29-03-2024,139,Web
34044,502,60935,23-10-2021,17,Mobile
34045,2542,1109715,19-06-2020,86,Mobile
34046,6986,108251,19-01-2019,115,TV
34047,1506,803104,21-10-2018,21,Web
34048,9932,43956,01-08-2024,165,Mobile
34049,3216,511243,08-02-2025,99,Web
34050,1970,1209130,27-11-2018,72,Mobile
34051,10252,115084,07-12-2021,17,Web
34052,6956,735697,17-07-2023,132,Tablet
34053,10572,307130,22-05-2024,100,Web
34054,912,1000475,17-12-2020,130,TV
34055,10160,365177,09-08-2019,113,Web
34056,6857,427033,22-08-2023,128,TV
34057,11698,479240,17-07-2019,99,Mobile
34058,4073,38700,05-07-2025,92,TV
34059,9699,587986,17-09-2019,41,Mobile
34060,10854,110122,17-07-2020,131,Tablet
34061,6345,341744,30-11-2023,94,Web
34062,7598,126889,07-01-2021,75,TV
34063,11791,664593,17-02-2018,65,TV
34064,2319,193613,14-10-2023,54,Web
34065,2105,495193,16-08-2018,16,Mobile
34066,10834,1046090,19-01-2018,50,TV
34067,5302,11439,17-01-2019,55,Tablet
34068,6027,565028,13-07-2018,69,Web
34069,11908,987490,13-07-2023,12,Tablet
34070,1682,73108,23-04-2022,63,TV
34071,8692,1278762,13-08-2019,73,Mobile
34072,10882,352187,22-06-2022,64,Web
34073,4185,339964,29-08-2020,42,Web
34074,1946,127867,04-04-2021,32,Web
34075,6499,70692,17-12-2019,60,Mobile
34076,99,622668,18-10-2018,31,Tablet
34077,10279,525938,12-08-2020,108,Tablet
34078,5066,451765,06-09-2022,52,Web
34079,5907,534171,30-09-2024,91,Tablet
34080,3452,289097,19-05-2025,101,Web
34081,8322,1034751,07-06-2022,96,Web
34082,9488,1319504,19-11-2025,26,Tablet
34083,9891,650743,04-03-2024,68,Tablet
34084,10292,244517,07-09-2022,56,TV
34085,8221,804827,12-09-2022,80,Web
34086,6283,681349,14-10-2019,6,Web
34087,7287,139380,17-07-2019,71,Mobile
34088,3375,405177,09-07-2024,71,TV
34089,492,458293,28-03-2024,10,Mobile
34090,4024,1197306,26-11-2019,92,TV
34091,9405,531219,03-01-2023,44,TV
34092,2670,43609,30-06-2020,111,Web
34093,2841,1023086,04-07-2021,87,TV
34094,2423,437542,19-04-2020,119,Tablet
34095,6836,204436,20-08-2018,117,Web
34096,3633,425931,02-12-2024,59,TV
34097,6203,1245080,23-08-2020,62,Mobile
34098,11972,168245,05-09-2023,105,Web
34099,2489,382591,22-01-2024,48,Web
34100,817,75735,04-12-2023,87,TV
34101,3426,531836,20-03-2022,102,Tablet
34102,702,455761,08-07-2018,66,Mobile
34103,1044,333381,16-02-2022,69,Mobile
34104,3434,248688,11-05-2020,64,Mobile
34105,941,894155,31-01-2023,12,Mobile
34106,4674,507612,23-04-2025,46,Web
34107,9768,1255350,18-10-2018,94,Tablet
34108,3799,823147,17-09-2024,29,TV
34109,8461,403642,26-09-2020,29,Tablet
34110,4587,1159311,25-07-2019,38,Mobile
34111,5967,260514,01-04-2020,132,Tablet
34112,9289,620924,22-03-2021,52,Web
34113,11352,263471,09-01-2021,92,Tablet
34114,7976,1325221,20-08-2025,28,Web
34115,6027,571055,06-12-2023,32,Web
34116,1753,585530,16-04-2019,46,Mobile
34117,8822,199788,25-01-2022,90,TV
34118,4373,306650,27-11-2025,44,Tablet
34119,9085,1264677,01-03-2025,118,TV
34120,290,10193,21-02-2024,24,Mobile
34121,7224,339158,05-05-2023,77,TV
34122,10934,807185,10-08-2022,15,Mobile
34123,3562,518755,26-06-2021,41,Tablet
34124,10864,138832,08-09-2021,14,TV
34125,6607,110677,30-10-2025,143,Web
34126,7927,669363,21-06-2023,60,Mobile
34127,11496,1139829,06-12-2018,38,TV
34128,7312,1333048,30-07-2021,38,TV
34129,2215,289535,08-08-2024,31,Tablet
34130,7479,615173,28-07-2018,47,TV
34131,629,398177,19-08-2018,126,Mobile
34132,5489,254869,08-04-2023,20,Mobile
34133,2090,1299655,02-08-2024,20,Tablet
34134,1811,410331,15-12-2023,16,Tablet
34135,1791,249260,21-04-2022,67,Web
34136,10809,244566,28-10-2022,26,Web
34137,11281,460448,18-07-2025,27,Mobile
34138,4103,889741,01-07-2020,69,TV
34139,11637,314029,17-05-2023,47,Tablet
34140,8483,1369240,09-01-2021,49,TV
34141,3072,1188104,25-11-2018,12,TV
34142,10035,375366,17-11-2019,18,Mobile
34143,8041,508138,07-05-2019,85,Tablet
34144,1415,484718,26-04-2023,54,Tablet
34145,8293,203217,09-05-2021,27,Tablet
34146,3187,517148,26-07-2019,46,Web
34147,10857,1083968,02-12-2021,24,Web
34148,11953,829400,05-08-2023,97,Web
34149,5295,457251,14-06-2023,42,Tablet
34150,885,1038263,03-10-2025,34,Mobile
34151,2017,534039,10-09-2021,49,Tablet
34152,4749,767377,18-07-2024,46,Tablet
34153,1491,768520,28-02-2025,24,Tablet
34154,1589,1012201,13-09-2025,68,Tablet
34155,8404,47747,12-05-2020,101,Web
34156,11422,353576,20-12-2023,37,TV
34157,6752,58431,13-02-2020,40,TV
34158,10140,1354150,21-06-2019,24,Mobile
34159,242,321751,24-11-2022,33,Web
34160,10994,1036561,06-06-2025,11,Web
34161,8778,128158,22-02-2019,47,TV
34162,11894,446829,06-07-2020,51,Mobile
34163,3607,616846,01-03-2021,77,Tablet
34164,1238,363757,18-01-2018,96,Mobile
34165,11520,1419709,27-12-2020,33,Tablet
34166,223,1437666,03-04-2023,49,TV
34167,8992,252444,13-08-2019,96,Web
34168,8458,121873,03-06-2021,113,TV
34169,2229,363841,14-02-2021,153,TV
34170,5235,553002,11-03-2018,94,Mobile
34171,3115,502416,20-06-2018,101,Tablet
34172,1187,704269,25-12-2019,42,Tablet
34173,6034,606906,12-10-2021,150,Tablet
34174,11615,289728,22-02-2025,27,TV
34175,4272,1025491,09-05-2020,171,Web
34176,8693,1135704,06-10-2024,85,Web
34177,4184,10316,08-09-2024,18,Web
34178,11687,715385,30-03-2024,51,TV
34179,1545,570292,10-09-2018,44,Mobile
34180,4379,663459,28-04-2022,30,Tablet
34181,11095,418680,05-12-2019,44,TV
34182,3619,1285168,22-04-2019,70,TV
34183,1996,234564,14-11-2024,67,TV
34184,1045,746817,02-11-2018,18,TV
34185,5329,378106,14-06-2023,21,Mobile
34186,4515,157370,08-05-2019,30,Web
34187,1201,495764,03-07-2021,148,TV
34188,10260,332177,15-08-2024,164,Tablet
34189,2342,71622,27-01-2019,13,TV
34190,2421,1235945,04-11-2022,42,Web
34191,5079,218381,13-03-2021,102,Tablet
34192,7100,35690,06-09-2019,105,Mobile
34193,11552,1426758,26-05-2023,58,TV
34194,5812,582607,17-04-2022,76,Web
